prognosis,fatigue,vomiting,high_fever,loss_of_appetite,nausea,headache,abdominal_pain,yellowish_skin,yellowing_of_eyes,chills,skin_rash
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,0,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,0
Chicken pox,0,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,0,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,0,0,0,0,0,1
Chicken pox,1,0,1,0,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,0,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,0,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,0
Chicken pox,0,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,0,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,0,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,0,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,0,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,0
Chicken pox,1,0,1,1,0,0,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,0
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,0,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,0
Chicken pox,0,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,0
Chicken pox,0,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,1,0,0,0,0,1
Chicken pox,1,0,1,1,0,0,0,0,0,0,1
Chicken pox,1,0,1,0,0,1,0,0,0,0,1
